fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
5568,2,Katsunori Kikuno,0,8,14,57%,28,37,1,1,100%,0,0,3:07,7,13,1,1,0,0,6,10,1,2,1,2
5568,2,Quinn Mulhern,0,3,17,17%,9,23,0,3,0%,0,0,0:00,1,9,1,5,1,3,3,17,0,0,0,0
5568,3,Katsunori Kikuno,0,8,16,50%,33,44,2,3,66%,0,0,3:34,6,12,2,4,0,0,5,11,1,2,2,3
5568,3,Quinn Mulhern,0,2,11,18%,4,13,0,2,0%,0,0,0:01,1,9,1,2,0,0,1,7,1,3,0,1
5569,1,Royston Wee,0,6,7,85%,44,50,2,2,100%,0,0,4:48,6,7,0,0,0,0,0,0,0,0,6,7
5569,1,Dave Galera,0,10,10,100%,46,49,0,0,---,0,1,0:05,8,8,2,2,0,0,2,2,0,0,8,8
5569,2,Royston Wee,0,2,3,66%,20,27,2,2,100%,0,0,4:50,1,2,0,0,1,1,0,0,1,1,1,2
5569,2,Dave Galera,0,5,7,71%,23,29,0,0,---,0,0,0:00,1,2,3,4,1,1,1,1,2,3,2,3
5569,3,Royston Wee,0,0,2,0%,20,27,2,3,66%,0,0,4:17,0,2,0,0,0,0,0,2,0,0,0,0
5569,3,Dave Galera,0,10,19,52%,20,31,0,0,---,2,0,0:00,6,13,1,3,3,3,5,14,3,3,2,2
5570,1,Mairbek Taisumov,0,13,43,30%,13,43,0,1,0%,0,0,0:02,5,28,2,7,6,8,12,38,1,5,0,0
5570,1,Tae Hyun Bang,0,13,31,41%,13,31,0,0,---,0,0,0:00,8,26,4,4,1,1,11,27,2,4,0,0
5570,2,Mairbek Taisumov,0,9,29,31%,9,29,1,2,50%,0,0,0:10,2,19,6,9,1,1,8,26,0,1,1,2
5570,2,Tae Hyun Bang,0,8,24,33%,8,24,0,0,---,0,0,0:00,6,19,0,2,2,3,7,22,0,1,1,1
5570,3,Mairbek Taisumov,0,11,15,73%,26,35,4,4,100%,0,0,3:37,3,5,2,3,6,7,2,3,6,7,3,5
5570,3,Tae Hyun Bang,0,5,11,45%,10,16,0,1,0%,0,0,0:08,5,11,0,0,0,0,2,8,0,0,3,3
5571,1,Dustin Kimura,0,1,9,11%,1,9,0,1,0%,1,0,0:00,1,8,0,0,0,1,1,9,0,0,0,0
5571,1,Jon Delos Reyes,1,9,29,31%,10,32,1,1,100%,0,0,1:34,9,28,0,0,0,1,4,11,2,4,3,14
5572,1,Leandro Issa,0,5,19,26%,6,20,2,2,100%,1,0,1:08,4,17,0,0,1,2,1,15,1,1,3,3
5572,1,Russell Doane,0,12,30,40%,29,48,0,0,---,0,1,2:35,11,29,0,0,1,1,2,14,2,3,8,13
5572,2,Leandro Issa,0,12,35,34%,12,35,0,8,0%,0,0,0:22,8,28,1,4,3,3,11,32,1,3,0,0
5572,2,Russell Doane,0,31,56,55%,54,82,0,0,---,1,0,1:39,27,52,3,3,1,1,11,32,8,11,12,13
5573,1,Chris Weidman,1,19,38,50%,33,54,1,1,100%,1,0,4:20,18,36,1,2,0,0,0,3,2,2,17,33
5573,1,Anderson Silva,0,6,7,85%,30,37,0,0,---,0,0,0:00,2,3,4,4,0,0,0,0,4,5,2,2
5573,2,Chris Weidman,0,1,6,16%,1,6,0,0,---,0,0,0:02,0,5,1,1,0,0,1,6,0,0,0,0
5573,2,Anderson Silva,0,2,8,25%,2,8,0,0,---,0,0,0:00,0,4,0,1,2,3,2,8,0,0,0,0
5574,1,Ronda Rousey,0,20,33,60%,63,78,3,4,75%,0,0,2:08,14,27,1,1,5,5,3,11,9,12,8,10
5574,1,Miesha Tate,0,12,30,40%,14,32,1,2,50%,0,1,1:41,10,27,2,3,0,0,9,23,2,6,1,1
5574,2,Ronda Rousey,0,16,23,69%,65,74,3,3,100%,2,0,4:19,7,14,4,4,5,5,2,9,6,6,8,8
5574,2,Miesha Tate,0,12,19,63%,14,21,0,1,0%,0,0,0:04,10,17,2,2,0,0,4,7,8,12,0,0
5574,3,Ronda Rousey,0,4,7,57%,6,9,0,1,0%,1,0,0:37,3,5,1,2,0,0,2,4,2,3,0,0
5574,3,Miesha Tate,0,0,1,0%,0,1,0,0,---,0,0,0:14,0,1,0,0,0,0,0,1,0,0,0,0
5575,1,Josh Barnett,0,5,7,71%,6,8,0,1,0%,0,0,0:10,2,4,1,1,2,2,4,6,1,1,0,0
5575,1,Travis Browne,0,12,19,63%,12,19,0,0,---,0,0,0:00,12,19,0,0,0,0,5,12,1,1,6,6
5576,1,Jim Miller,0,6,25,24%,9,28,1,1,100%,1,0,0:12,3,21,2,2,1,2,4,21,2,3,0,1
5576,1,Fabricio Camoes,0,11,23,47%,16,28,0,0,---,0,0,1:18,6,18,3,3,2,2,9,19,2,2,0,2
5577,1,Dustin Poirier,1,44,87,50%,48,94,0,0,---,0,0,0:33,27,65,7,10,10,12,23,54,15,23,6,10
5577,1,Diego Brandao,0,16,48,33%,17,49,1,2,50%,0,0,0:12,10,36,4,10,2,2,14,43,1,4,1,1
5578,1,Chris Leben,0,11,33,33%,11,33,0,0,---,0,0,0:00,1,17,3,4,7,12,10,32,1,1,0,0
5578,1,Uriah Hall,1,20,46,43%,22,49,0,0,---,0,0,0:06,15,37,4,7,1,2,16,38,1,2,3,6
5579,1,Gleison Tibau,0,9,45,20%,14,50,0,2,0%,0,0,0:59,8,43,0,1,1,1,7,40,2,5,0,0
5579,1,Michael Johnson,0,12,57,21%,13,58,0,0,---,0,0,0:00,6,45,4,6,2,6,12,56,0,1,0,0
5579,2,Gleison Tibau,0,3,18,16%,3,18,0,0,---,0,0,0:00,2,16,0,1,1,1,3,18,0,0,0,0
5579,2,Michael Johnson,1,10,28,35%,10,28,0,0,---,0,0,0:02,6,20,3,6,1,2,8,25,0,0,2,3
5580,1,Dennis Siver,0,24,60,40%,59,103,1,1,100%,0,0,2:00,14,46,0,2,10,12,15,43,1,6,8,11
5580,1,Manvel Gamburyan,0,3,15,20%,3,15,1,1,100%,0,0,0:11,2,12,1,2,0,1,2,11,1,4,0,0
5580,2,Dennis Siver,0,20,43,46%,63,91,0,0,---,0,0,0:00,9,31,3,3,8,9,16,36,2,3,2,4
5580,2,Manvel Gamburyan,0,7,19,36%,22,40,2,2,100%,0,0,2:44,6,18,0,0,1,1,2,9,0,0,5,10
5580,3,Dennis Siver,0,10,27,37%,69,117,1,1,100%,0,0,3:56,5,20,1,3,4,4,6,21,0,2,4,4
5580,3,Manvel Gamburyan,0,4,12,33%,11,20,0,0,---,0,0,0:00,4,11,0,1,0,0,2,5,0,1,2,6
5581,1,John Howard,0,9,25,36%,27,44,1,6,16%,0,0,1:23,1,14,4,7,4,4,3,15,6,10,0,0
5581,1,Siyar Bahadurzada,0,16,50,32%,24,59,0,0,---,0,0,0:33,7,34,6,9,3,7,8,40,8,10,0,0
5581,2,John Howard,0,18,37,48%,36,57,1,6,16%,0,0,1:01,12,29,3,5,3,3,9,16,9,21,0,0
5581,2,Siyar Bahadurzada,0,23,52,44%,34,63,1,2,50%,0,0,1:21,10,33,10,14,3,5,11,31,12,21,0,0
5581,3,John Howard,0,20,27,74%,49,58,1,3,33%,0,0,3:27,15,22,3,3,2,2,6,7,7,11,7,9
5581,3,Siyar Bahadurzada,0,5,18,27%,25,40,0,0,---,0,0,0:00,4,16,1,2,0,0,3,13,2,5,0,0
5582,1,William Macario,0,40,57,70%,40,57,1,2,50%,0,0,0:32,24,39,11,13,5,5,26,40,14,17,0,0
5582,1,Bobby Voelker,0,19,63,30%,23,67,0,0,---,0,0,0:00,12,51,4,6,3,6,14,54,5,9,0,0
5582,2,William Macario,0,43,76,56%,43,76,1,2,50%,0,0,0:26,35,68,6,6,2,2,24,52,19,24,0,0
5582,2,Bobby Voelker,0,18,80,22%,21,83,0,0,---,0,0,0:00,13,74,1,2,4,4,15,73,3,7,0,0
5582,3,William Macario,0,50,77,64%,50,77,1,2,50%,0,0,0:10,31,57,5,5,14,15,45,71,4,4,1,2
5582,3,Bobby Voelker,0,24,97,24%,28,101,0,2,0%,0,0,0:00,18,88,3,5,3,4,18,84,6,13,0,0
5583,1,Robert Peralta,0,8,14,57%,21,30,2,2,100%,0,0,2:07,4,9,0,0,4,5,2,5,5,8,1,1
5583,1,Estevan Payan,0,13,22,59%,37,46,0,0,---,0,1,2:16,6,13,6,7,1,2,0,2,6,8,7,12
5583,2,Robert Peralta,0,21,40,52%,27,46,0,0,---,0,0,0:55,2,19,4,4,15,17,15,32,6,8,0,0
5583,2,Estevan Payan,0,18,41,43%,24,47,1,1,100%,0,0,1:29,6,26,9,12,3,3,6,26,10,11,2,4
5583,3,Robert Peralta,1,5,14,35%,5,14,0,0,---,0,0,0:03,4,13,1,1,0,0,4,10,0,0,1,4
5583,3,Estevan Payan,0,1,2,50%,1,2,0,0,---,0,0,0:00,1,2,0,0,0,0,1,2,0,0,0,0
5584,1,Demetrious Johnson,1,7,14,50%,9,16,0,1,0%,0,0,0:02,5,11,0,0,2,3,3,10,0,0,4,4
5584,1,Joseph Benavidez,0,4,27,14%,4,27,0,0,---,0,0,0:00,1,20,0,4,3,3,4,26,0,1,0,0
5585,1,Urijah Faber,0,13,19,68%,43,52,1,1,100%,0,0,2:41,10,16,2,2,1,1,7,13,0,0,6,6
5585,1,Michael McDonald,0,3,8,37%,5,10,0,0,---,0,0,0:00,1,6,1,1,1,1,3,8,0,0,0,0
5585,2,Urijah Faber,1,16,27,59%,16,27,0,1,0%,1,0,0:14,10,19,3,5,3,3,15,25,0,1,1,1
5585,2,Michael McDonald,0,6,19,31%,6,19,0,0,---,0,0,0:03,5,18,0,0,1,1,6,19,0,0,0,0
5586,1,Chad Mendes,0,15,30,50%,15,30,3,3,100%,0,0,2:05,13,27,0,0,2,3,13,25,2,5,0,0
5586,1,Nik Lentz,0,13,39,33%,41,67,0,2,0%,0,0,0:06,8,32,3,4,2,3,10,35,1,2,2,2
5586,2,Chad Mendes,0,10,17,58%,15,22,3,4,75%,0,0,1:51,5,11,0,0,5,6,9,16,0,0,1,1
5586,2,Nik Lentz,0,9,30,30%,44,65,0,0,---,0,0,0:00,6,24,2,3,1,3,9,29,0,1,0,0
5586,3,Chad Mendes,0,10,23,43%,10,23,1,3,33%,1,0,1:19,6,18,1,2,3,3,10,20,0,1,0,2
5586,3,Nik Lentz,0,18,50,36%,25,57,0,1,0%,0,0,0:00,13,43,5,7,0,0,17,45,1,5,0,0
5587,1,Joe Lauzon,0,4,14,28%,8,19,2,2,100%,2,0,1:47,4,14,0,0,0,0,0,10,1,1,3,3
5587,1,Mac Danzig,0,8,16,50%,19,31,0,1,0%,0,0,1:58,4,11,4,5,0,0,2,8,5,6,1,2
5587,2,Joe Lauzon,0,15,29,51%,30,44,0,0,---,0,0,2:20,10,23,5,6,0,0,0,11,6,8,9,10
5587,2,Mac Danzig,0,22,38,57%,31,49,0,0,---,0,0,0:10,15,31,4,4,3,3,16,28,6,10,0,0
5587,3,Joe Lauzon,0,24,32,75%,42,50,1,1,100%,0,1,2:49,19,27,5,5,0,0,1,9,2,2,21,21
5587,3,Mac Danzig,0,22,38,57%,41,57,0,0,---,0,0,0:26,15,30,4,5,3,3,22,37,0,1,0,0
5588,1,Court McGee,0,24,62,38%,27,65,1,1,100%,0,0,0:28,13,46,7,11,4,5,18,52,6,10,0,0
5588,1,Ryan LaFlare,0,21,67,31%,21,67,2,3,66%,0,0,0:25,11,50,9,16,1,1,15,55,6,12,0,0
5588,2,Court McGee,0,15,65,23%,15,65,1,1,100%,0,0,0:07,9,50,2,8,4,7,15,65,0,0,0,0
5588,2,Ryan LaFlare,0,30,82,36%,32,84,2,2,100%,0,0,0:29,19,59,8,18,3,5,26,72,1,5,3,5
5588,3,Court McGee,0,15,60,25%,20,69,2,4,50%,2,0,1:52,9,46,4,10,2,4,11,51,0,3,4,6
5588,3,Ryan LaFlare,0,17,57,29%,18,58,0,2,0%,1,0,0:05,10,42,6,14,1,1,14,51,3,6,0,0
5589,1,Danny Castillo,0,41,72,56%,48,82,1,3,33%,1,0,3:04,41,71,0,1,0,0,14,21,0,0,27,51
5589,1,Edson Barboza,0,5,30,16%,5,32,0,0,---,0,0,0:00,4,22,1,8,0,0,5,28,0,0,0,2
5589,2,Danny Castillo,0,5,20,25%,10,25,0,2,0%,0,0,0:00,4,18,1,2,0,0,4,19,1,1,0,0
5589,2,Edson Barboza,1,22,46,47%,22,46,0,0,---,1,0,0:52,8,29,5,8,9,9,14,34,0,0,8,12
5589,3,Danny Castillo,0,9,33,27%,9,33,0,5,0%,0,0,0:00,8,31,0,1,1,1,9,33,0,0,0,0
5589,3,Edson Barboza,0,16,47,34%,16,47,0,1,0%,0,0,0:01,4,33,5,6,7,8,16,47,0,0,0,0
5590,1,King Green,0,31,60,51%,36,65,1,1,100%,0,0,0:08,25,49,5,9,1,2,26,55,3,3,2,2
5590,1,Pat Healy,0,18,90,20%,25,102,0,4,0%,0,0,1:02,13,76,5,14,0,0,17,87,1,3,0,0
5590,2,King Green,0,24,39,61%,29,44,1,3,33%,0,0,0:33,22,36,0,1,2,2,22,37,2,2,0,0
5590,2,Pat Healy,0,17,70,24%,39,93,1,4,25%,0,0,1:13,15,57,2,12,0,1,13,62,4,8,0,0
5590,3,King Green,0,25,39,64%,28,43,1,2,50%,0,0,1:49,21,34,3,4,1,1,20,34,5,5,0,0
5590,3,Pat Healy,0,24,67,35%,41,90,1,1,100%,0,0,0:50,17,55,6,11,1,1,13,50,2,2,9,15
5591,1,Scott Jorgensen,0,10,30,33%,11,31,1,3,33%,0,0,1:13,8,26,2,3,0,1,9,27,1,3,0,0
5591,1,Zach Makovsky,0,13,34,38%,16,38,0,4,0%,0,1,0:08,5,26,3,3,5,5,13,34,0,0,0,0
5591,2,Scott Jorgensen,0,11,28,39%,16,33,0,2,0%,1,1,1:48,2,18,2,2,7,8,2,19,9,9,0,0
5591,2,Zach Makovsky,0,3,22,13%,5,24,3,7,42%,0,0,0:50,3,18,0,3,0,1,3,21,0,1,0,0
5591,3,Scott Jorgensen,0,10,23,43%,18,31,0,0,---,0,1,1:14,9,22,1,1,0,0,7,19,1,2,2,2
5591,3,Zach Makovsky,0,10,25,40%,13,29,3,6,50%,1,0,1:41,9,20,0,4,1,1,9,22,0,1,1,2
5592,1,Sam Stout,0,13,43,30%,16,46,0,0,---,0,0,0:06,5,27,5,13,3,3,10,39,2,3,1,1
5592,1,Cody McKenzie,0,14,29,48%,20,38,1,5,20%,0,0,1:44,10,25,3,3,1,1,9,24,4,4,1,1
5592,2,Sam Stout,0,20,65,30%,22,67,0,1,0%,0,0,0:01,4,35,12,25,4,5,20,64,0,0,0,1
5592,2,Cody McKenzie,0,11,30,36%,11,30,0,5,0%,0,0,0:00,9,27,1,2,1,1,11,30,0,0,0,0
5592,3,Sam Stout,0,21,81,25%,21,81,1,1,100%,1,0,0:38,8,58,12,22,1,1,19,77,0,0,2,4
5592,3,Cody McKenzie,0,6,31,19%,6,31,0,3,0%,0,0,0:00,4,28,2,2,0,1,6,31,0,0,0,0
5593,1,Abel Trujillo,0,33,48,68%,36,51,3,4,75%,0,0,1:07,20,34,10,11,3,3,13,28,11,11,9,9
5593,1,Roger Bowling,0,6,30,20%,9,34,0,1,0%,0,0,0:42,2,22,1,1,3,7,4,28,2,2,0,0
5593,2,Abel Trujillo,0,10,16,62%,12,18,2,2,100%,0,0,1:05,9,14,1,2,0,0,2,5,0,1,8,10
5593,2,Roger Bowling,0,3,3,100%,7,7,0,0,---,0,0,0:00,0,0,0,0,3,3,3,3,0,0,0,0
5594,1,Darren Uyenoyama,0,6,13,46%,10,17,2,4,50%,0,0,1:12,2,8,2,2,2,3,5,12,1,1,0,0
5594,1,Alptekin Ozkilic,0,4,17,23%,11,27,1,1,100%,0,0,1:51,1,13,1,2,2,2,2,11,0,0,2,6
5594,2,Darren Uyenoyama,0,9,20,45%,19,33,0,5,0%,0,0,0:00,2,11,2,4,5,5,9,20,0,0,0,0
5594,2,Alptekin Ozkilic,0,4,33,12%,7,38,0,0,---,0,0,2:26,3,27,0,4,1,2,3,25,0,0,1,8
5594,3,Darren Uyenoyama,0,18,38,47%,21,42,0,1,0%,0,0,0:00,13,30,4,7,1,1,11,31,2,2,5,5
5594,3,Alptekin Ozkilic,0,19,66,28%,26,76,2,2,100%,0,0,2:05,10,52,4,9,5,5,17,61,2,3,0,2
5595,1,Mark Hunt,0,6,20,30%,13,27,0,0,---,0,0,0:28,4,18,0,0,2,2,6,20,0,0,0,0
5595,1,Antonio Silva,1,13,20,65%,18,25,0,0,---,0,0,0:10,5,9,3,6,5,5,11,17,2,2,0,1
5595,2,Mark Hunt,0,11,37,29%,11,37,0,0,---,0,0,0:00,8,34,1,1,2,2,11,37,0,0,0,0
5595,2,Antonio Silva,0,19,40,47%,19,40,0,0,---,0,0,0:03,7,26,5,6,7,8,19,38,0,2,0,0
5595,3,Mark Hunt,1,16,22,72%,68,77,1,2,50%,0,0,3:25,16,22,0,0,0,0,7,13,0,0,9,9
5595,3,Antonio Silva,0,10,17,58%,12,19,0,2,0%,0,0,0:07,1,7,6,7,3,3,5,11,5,6,0,0
5595,4,Mark Hunt,0,17,24,70%,32,42,1,3,33%,0,0,1:43,16,23,1,1,0,0,15,21,1,1,1,2
5595,4,Antonio Silva,0,32,58,55%,49,82,0,0,---,0,0,1:50,29,54,1,1,2,3,16,33,2,3,14,22
5595,5,Mark Hunt,0,53,72,73%,60,79,0,0,---,0,0,0:53,51,70,2,2,0,0,51,70,2,2,0,0
5595,5,Antonio Silva,0,23,51,45%,39,69,0,2,0%,0,0,0:27,18,44,3,4,2,3,17,39,6,12,0,0
5596,1,Mauricio Rua,1,9,12,75%,9,12,0,0,---,0,0,0:03,4,7,2,2,3,3,8,11,0,0,1,1
5596,1,James Te Huna,0,1,7,14%,1,7,0,0,---,0,0,0:00,1,4,0,3,0,0,1,7,0,0,0,0
5597,1,Ryan Bader,0,22,39,56%,45,62,1,1,100%,0,0,3:05,20,35,2,4,0,0,7,18,4,4,11,17
5597,1,Anthony Perosh,0,5,27,18%,5,27,0,1,0%,0,0,0:00,4,26,0,0,1,1,5,27,0,0,0,0
5597,2,Ryan Bader,0,26,32,81%,50,56,1,1,100%,0,0,4:30,22,28,4,4,0,0,2,6,0,0,24,26
5597,2,Anthony Perosh,0,3,7,42%,5,9,0,0,---,0,0,0:00,1,5,0,0,2,2,3,7,0,0,0,0
5597,3,Ryan Bader,0,22,29,75%,61,70,1,1,100%,0,0,4:39,22,29,0,0,0,0,2,4,0,0,20,25
5597,3,Anthony Perosh,0,1,3,33%,1,3,0,1,0%,0,0,0:00,1,3,0,0,0,0,1,3,0,0,0,0
5598,1,Pat Barry,0,1,3,33%,1,3,0,0,---,0,0,0:00,0,1,1,1,0,1,1,3,0,0,0,0
5598,1,Soa Palelei,0,12,14,85%,31,33,1,1,100%,0,0,1:25,10,12,2,2,0,0,1,3,0,0,11,11
5599,1,Dylan Andrews,0,2,9,22%,7,14,2,3,66%,0,0,2:26,2,8,0,1,0,0,2,9,0,0,0,0
5599,1,Clint Hester,0,11,23,47%,14,26,0,0,---,0,0,1:12,5,17,3,3,3,3,8,19,3,4,0,0
5599,2,Dylan Andrews,0,11,22,50%,11,22,0,1,0%,0,0,0:00,4,12,3,4,4,6,11,22,0,0,0,0
5599,2,Clint Hester,0,16,35,45%,30,49,1,1,100%,0,0,2:18,14,32,1,1,1,2,10,29,1,1,5,5
5600,1,Julie Kedzie,0,11,52,21%,25,66,0,0,---,0,0,0:00,5,43,5,7,1,2,9,49,2,3,0,0
5600,1,Bethe Correia,0,24,36,66%,31,44,0,1,0%,0,0,0:52,9,18,7,10,8,8,21,32,3,4,0,0
5600,2,Julie Kedzie,0,27,62,43%,31,66,0,0,---,0,0,0:00,15,49,9,10,3,3,21,54,6,8,0,0
5600,2,Bethe Correia,0,17,37,45%,23,43,0,1,0%,0,0,1:16,6,22,1,2,10,13,12,32,5,5,0,0
5600,3,Julie Kedzie,0,16,72,22%,25,82,0,0,---,0,0,0:04,11,64,4,7,1,1,16,72,0,0,0,0
5600,3,Bethe Correia,0,24,45,53%,30,51,1,2,50%,0,0,1:08,13,31,4,6,7,8,24,45,0,0,0,0
5601,1,Takeya Mizugaki,0,49,129,37%,49,129,2,2,100%,0,0,1:13,38,115,11,14,0,0,45,121,3,6,1,2
5601,1,Nam Phan,0,23,77,29%,23,77,0,0,---,0,0,0:00,21,74,2,3,0,0,23,77,0,0,0,0
5601,2,Takeya Mizugaki,0,56,127,44%,58,129,1,3,33%,0,0,0:47,40,110,16,17,0,0,50,121,6,6,0,0
5601,2,Nam Phan,0,24,76,31%,25,77,0,0,---,0,0,0:00,15,64,9,12,0,0,24,76,0,0,0,0
5601,3,Takeya Mizugaki,0,47,146,32%,48,147,0,3,0%,0,0,0:03,39,133,7,12,1,1,47,146,0,0,0,0
5601,3,Nam Phan,0,53,134,39%,56,137,0,0,---,0,0,0:00,41,120,12,14,0,0,53,134,0,0,0,0
5602,1,Nick Ring,0,21,41,51%,30,51,2,3,66%,0,0,1:44,6,24,11,12,4,5,6,25,15,16,0,0
5602,1,Caio Magalhaes,0,17,33,51%,26,46,0,1,0%,0,0,0:18,6,18,7,10,4,5,9,23,8,10,0,0
5602,2,Nick Ring,0,2,7,28%,28,37,1,1,100%,1,0,1:07,2,7,0,0,0,0,2,7,0,0,0,0
5602,2,Caio Magalhaes,0,4,9,44%,22,32,0,1,0%,0,1,2:51,1,5,1,1,2,3,4,9,0,0,0,0
5602,3,Nick Ring,0,7,16,43%,7,16,0,2,0%,0,0,0:00,2,10,0,0,5,6,7,16,0,0,0,0
5602,3,Caio Magalhaes,0,11,21,52%,55,65,0,0,---,0,0,2:35,6,14,2,3,3,4,10,20,0,0,1,1
5603,1,Richie Vaculik,0,2,7,28%,19,24,0,0,---,0,0,0:00,1,5,0,1,1,1,2,7,0,0,0,0
5603,1,Justin Scoggins,0,27,37,72%,47,59,2,3,66%,0,0,4:06,22,31,5,5,0,1,5,9,3,5,19,23
5604,1,Bruno Santos,0,4,7,57%,11,14,0,7,0%,0,0,1:43,1,4,2,2,1,1,2,5,2,2,0,0
5604,1,Krzysztof Jotko,0,4,11,36%,18,27,1,3,33%,0,0,1:01,2,8,2,3,0,0,3,9,1,2,0,0
5604,2,Bruno Santos,0,6,12,50%,9,16,0,4,0%,0,0,1:34,0,5,2,3,4,4,1,6,5,6,0,0
5604,2,Krzysztof Jotko,0,11,25,44%,33,50,0,1,0%,0,0,0:56,4,17,4,5,3,3,5,17,6,8,0,0
5604,3,Bruno Santos,0,2,5,40%,11,15,1,1,100%,1,0,1:41,2,3,0,2,0,0,2,5,0,0,0,0
5604,3,Krzysztof Jotko,0,2,10,20%,33,43,0,0,---,0,1,2:01,2,10,0,0,0,0,2,10,0,0,0,0
5605,1,Ben Wall,0,1,3,33%,1,3,0,1,0%,0,0,0:00,1,2,0,0,0,1,1,3,0,0,0,0
5605,1,Alex Garcia,1,9,15,60%,9,15,0,0,---,0,0,0:02,9,15,0,0,0,0,8,14,0,0,1,1
5606,1,Gray Maynard,0,5,15,33%,6,16,1,2,50%,0,0,0:49,3,13,1,1,1,1,3,12,1,1,1,2
5606,1,Nate Diaz,0,33,55,60%,34,56,0,1,0%,0,0,0:06,28,49,5,6,0,0,15,33,18,22,0,0
5607,1,Julianna Pena,0,33,76,43%,66,119,2,2,100%,0,0,4:27,32,74,1,2,0,0,0,4,1,2,32,70
5607,1,Jessica Rakoczy,0,4,5,80%,8,9,0,0,---,0,0,0:02,2,2,2,3,0,0,2,2,2,3,0,0
5608,1,Chris Holdsworth,0,12,39,30%,33,62,0,1,0%,0,0,2:25,5,27,4,9,3,3,5,25,7,13,0,1
5608,1,Davey Grant,0,14,34,41%,15,35,0,3,0%,0,0,0:19,4,18,8,12,2,4,9,24,5,10,0,0
5608,2,Chris Holdsworth,0,3,11,27%,8,16,1,1,100%,1,0,1:26,2,10,0,0,1,1,2,9,1,1,0,1
5608,2,Davey Grant,0,4,10,40%,4,10,0,0,---,0,0,0:00,0,3,3,6,1,1,4,10,0,0,0,0
5609,1,Jessamyn Duke,0,19,29,65%,75,87,0,1,0%,3,0,0:29,12,20,7,9,0,0,6,16,6,6,7,7
5609,1,Peggy Morgan,0,4,19,21%,7,22,0,0,---,0,0,3:25,4,19,0,0,0,0,4,18,0,1,0,0
5609,2,Jessamyn Duke,0,65,101,64%,69,105,1,1,100%,0,0,0:10,43,73,14,20,8,8,59,93,6,8,0,0
5609,2,Peggy Morgan,0,22,95,23%,22,95,0,0,---,0,0,0:07,22,92,0,2,0,1,22,92,0,3,0,0
5609,3,Jessamyn Duke,0,39,55,70%,57,73,0,0,---,0,0,0:49,25,36,14,19,0,0,22,34,17,21,0,0
5609,3,Peggy Morgan,0,8,33,24%,16,41,0,0,---,0,0,2:20,8,33,0,0,0,0,5,27,0,2,3,4
5610,1,Roxanne Modafferi,0,26,106,24%,28,108,0,2,0%,0,0,0:40,13,86,6,12,7,8,24,104,2,2,0,0
5610,1,Raquel Pennington,0,29,52,55%,30,54,0,0,---,0,0,0:08,20,41,5,6,4,5,25,47,4,5,0,0
5610,2,Roxanne Modafferi,0,8,39,20%,18,51,0,3,0%,0,0,0:41,6,31,2,6,0,2,6,34,2,5,0,0
5610,2,Raquel Pennington,0,22,38,57%,25,41,0,0,---,0,0,2:09,17,33,3,3,2,2,11,25,5,5,6,8
5610,3,Roxanne Modafferi,0,8,49,16%,17,59,0,2,0%,0,0,0:20,3,38,4,10,1,1,5,46,3,3,0,0
5610,3,Raquel Pennington,0,29,43,67%,31,45,1,1,100%,1,0,2:25,20,31,7,10,2,2,14,24,2,3,13,16
5611,1,Akira Corassani,0,1,2,50%,1,2,0,0,---,0,0,0:00,1,2,0,0,0,0,1,2,0,0,0,0
5611,1,Maximo Blanco,0,5,7,71%,7,9,1,1,100%,0,0,0:14,5,7,0,0,0,0,2,4,2,2,1,1
5612,1,Rani Yahya,0,1,9,11%,2,10,2,2,100%,1,0,0:56,0,8,0,0,1,1,1,9,0,0,0,0
5612,1,Tom Niinimaki,0,5,10,50%,18,23,1,1,100%,0,1,3:16,3,8,2,2,0,0,0,2,0,0,5,8
5612,2,Rani Yahya,0,6,9,66%,8,11,0,1,0%,2,1,0:22,5,8,0,0,1,1,3,6,3,3,0,0
5612,2,Tom Niinimaki,0,7,9,77%,20,22,2,3,66%,0,0,3:51,3,5,4,4,0,0,1,2,2,2,4,5
5612,3,Rani Yahya,0,8,15,53%,14,22,0,0,---,1,0,2:12,7,14,0,0,1,1,2,7,0,2,6,6
5612,3,Tom Niinimaki,0,5,8,62%,16,19,1,2,50%,0,0,1:59,1,3,2,3,2,2,2,4,0,0,3,4
5613,1,Jared Rosholt,0,8,33,24%,8,33,0,1,0%,0,0,0:00,4,27,2,3,2,3,8,33,0,0,0,0
5613,1,Walt Harris,2,10,29,34%,11,30,0,0,---,0,0,0:04,4,22,6,7,0,0,10,29,0,0,0,0
5613,2,Jared Rosholt,0,17,52,32%,17,52,0,0,---,0,0,0:00,11,44,5,7,1,1,17,51,0,1,0,0
5613,2,Walt Harris,0,8,40,20%,8,40,0,1,0%,0,0,0:00,4,30,4,10,0,0,8,40,0,0,0,0
5613,3,Jared Rosholt,0,8,20,40%,48,65,1,1,100%,0,0,3:48,8,18,0,2,0,0,0,4,0,0,8,16
5613,3,Walt Harris,0,0,2,0%,0,2,0,0,---,0,0,0:00,0,1,0,1,0,0,0,2,0,0,0,0
5614,1,Sean Spencer,0,28,80,35%,29,81,0,0,---,0,0,0:00,21,66,5,11,2,3,25,74,3,6,0,0
