fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
3672,3,Santiago Ponzinibbio,1,28,69,40%,31,72,3,3,100%,0,0,1:57,19,60,6,6,3,3,18,58,0,0,10,11
3672,3,Mike Perry,0,18,38,47%,18,38,0,0,---,0,0,0:06,13,32,3,4,2,2,18,38,0,0,0,0
3673,1,Glover Teixeira,0,13,21,61%,13,22,1,1,100%,1,0,0:44,12,19,1,2,0,0,2,10,0,0,11,11
3673,1,Misha Cirkunov,0,21,43,48%,23,46,0,0,---,0,0,0:11,15,36,4,5,2,2,14,34,7,9,0,0
3674,1,Jared Cannonier,0,6,32,18%,7,33,0,0,---,0,0,0:22,3,23,0,4,3,5,6,30,0,2,0,0
3674,1,Jan Blachowicz,0,22,47,46%,25,50,0,1,0%,0,0,0:04,14,36,2,4,6,7,22,46,0,1,0,0
3674,2,Jared Cannonier,0,6,26,23%,11,32,0,0,---,0,0,0:00,4,22,0,1,2,3,4,21,0,0,2,5
3674,2,Jan Blachowicz,1,19,45,42%,27,53,2,2,100%,0,0,0:45,14,40,2,2,3,3,17,40,0,0,2,5
3674,3,Jared Cannonier,0,14,29,48%,23,38,0,0,---,0,0,0:00,10,23,1,3,3,3,13,28,0,0,1,1
3674,3,Jan Blachowicz,0,9,35,25%,13,40,2,2,100%,0,0,2:01,7,32,2,3,0,0,8,34,0,0,1,1
3675,1,Julian Marquez,0,21,40,52%,26,45,0,1,0%,1,0,0:19,19,37,2,3,0,0,3,14,11,16,7,10
3675,1,Darren Stewart,0,19,36,52%,23,44,4,5,80%,0,0,3:22,16,33,2,2,1,1,10,24,9,11,0,1
3675,2,Julian Marquez,0,11,24,45%,11,24,0,2,0%,2,0,0:33,10,23,1,1,0,0,5,16,6,8,0,0
3675,2,Darren Stewart,0,14,22,63%,14,22,0,1,0%,0,0,0:03,12,20,1,1,1,1,6,10,8,12,0,0
3676,1,Chad Laprise,0,20,39,51%,42,66,1,1,100%,0,0,2:22,20,38,0,0,0,1,0,5,0,0,20,34
3676,1,Galore Bofando,1,13,26,50%,13,26,0,0,---,0,0,0:00,13,26,0,0,0,0,3,7,0,0,10,19
3677,1,Nordine Taleb,1,5,5,100%,5,5,0,0,---,0,0,0:00,3,3,1,1,1,1,4,4,0,0,1,1
3677,1,Danny Roberts,0,1,4,25%,1,4,0,0,---,0,0,0:00,0,1,0,0,1,3,1,4,0,0,0,0
3678,1,John Makdessi,1,12,28,42%,18,38,0,0,---,0,0,0:00,5,15,1,3,6,10,12,28,0,0,0,0
3678,1,Abel Trujillo,0,7,19,36%,7,19,0,1,0%,0,0,0:00,6,18,1,1,0,0,7,19,0,0,0,0
3678,2,John Makdessi,0,16,41,39%,18,43,0,0,---,0,0,0:00,4,20,6,11,6,10,16,39,0,2,0,0
3678,2,Abel Trujillo,0,9,36,25%,9,36,1,3,33%,0,0,1:01,8,33,0,2,1,1,8,33,1,3,0,0
3678,3,John Makdessi,0,19,35,54%,21,38,0,0,---,0,0,0:00,8,18,6,10,5,7,19,35,0,0,0,0
3678,3,Abel Trujillo,0,13,36,36%,14,38,0,2,0%,0,0,0:36,9,31,2,3,2,2,13,36,0,0,0,0
3679,1,Alessio Di Chirico,0,3,23,13%,3,23,1,1,100%,0,0,0:00,2,18,1,3,0,2,1,20,2,3,0,0
3679,1,Oluwale Bamgbose,0,4,9,44%,4,9,0,1,0%,0,0,0:00,2,6,1,2,1,1,4,9,0,0,0,0
3679,2,Alessio Di Chirico,1,3,14,21%,3,14,0,0,---,0,0,0:02,2,12,0,1,1,1,2,12,1,2,0,0
3679,2,Oluwale Bamgbose,0,6,8,75%,6,10,0,0,---,0,0,0:00,3,5,0,0,3,3,5,7,1,1,0,0
3680,1,Jordan Mein,0,20,48,41%,20,48,1,2,50%,0,0,0:06,16,42,2,3,2,3,14,38,6,10,0,0
3680,1,Erick Silva,0,8,32,25%,8,32,0,3,0%,0,0,0:40,3,25,2,4,3,3,7,31,1,1,0,0
3680,2,Jordan Mein,0,19,47,40%,34,64,1,1,100%,0,0,3:55,18,44,1,3,0,0,4,13,1,2,14,32
3680,2,Erick Silva,0,1,7,14%,2,8,0,0,---,0,0,0:00,1,7,0,0,0,0,1,7,0,0,0,0
3680,3,Jordan Mein,0,12,32,37%,43,71,1,1,100%,1,0,3:51,10,30,0,0,2,2,3,11,0,0,9,21
3680,3,Erick Silva,0,4,9,44%,6,11,0,0,---,0,0,0:00,1,6,2,2,1,1,4,9,0,0,0,0
3681,1,Cub Swanson,0,30,52,57%,30,52,0,0,---,0,0,0:00,9,28,9,11,12,13,29,51,1,1,0,0
3681,1,Brian Ortega,0,16,40,40%,16,40,0,0,---,1,0,0:00,8,31,5,6,3,3,14,38,2,2,0,0
3681,2,Cub Swanson,0,30,45,66%,30,45,0,0,---,0,0,0:14,15,29,11,11,4,5,27,41,3,4,0,0
3681,2,Brian Ortega,0,8,30,26%,8,30,0,1,0%,1,0,0:30,4,25,4,5,0,0,6,28,2,2,0,0
3682,1,Jason Knight,0,12,62,19%,12,62,0,5,0%,0,0,0:38,7,56,3,4,2,2,9,57,3,5,0,0
3682,1,Gabriel Benitez,0,20,55,36%,22,57,0,0,---,0,0,0:38,14,45,1,4,5,6,19,53,0,0,1,2
3682,2,Jason Knight,0,9,47,19%,10,48,1,2,50%,0,0,0:23,2,35,6,10,1,2,9,46,0,1,0,0
3682,2,Gabriel Benitez,0,24,59,40%,27,62,0,0,---,0,0,0:24,18,52,3,4,3,3,24,59,0,0,0,0
3682,3,Jason Knight,0,15,72,20%,15,72,0,2,0%,0,0,0:03,13,69,1,1,1,2,15,72,0,0,0,0
3682,3,Gabriel Benitez,0,41,78,52%,42,80,0,0,---,0,0,0:15,29,66,10,10,2,2,38,73,0,0,3,5
3683,1,Marlon Moraes,2,7,14,50%,10,17,0,0,---,0,0,0:13,6,13,1,1,0,0,5,12,0,0,2,2
3683,1,Aljamain Sterling,0,3,10,30%,3,10,0,0,---,0,0,0:00,1,7,1,1,1,2,3,8,0,0,0,2
3684,1,Scott Holtzman,0,20,29,68%,44,54,2,4,50%,0,0,2:32,11,20,9,9,0,0,4,12,6,6,10,11
3684,1,Darrell Horcher,0,12,19,63%,20,27,1,1,100%,0,0,1:32,6,13,3,3,3,3,1,5,8,9,3,5
3684,2,Scott Holtzman,0,19,38,50%,47,69,3,3,100%,0,0,3:39,13,31,6,7,0,0,4,16,1,3,14,19
3684,2,Darrell Horcher,0,14,23,60%,24,33,0,0,---,0,0,0:02,13,22,1,1,0,0,7,15,2,3,5,5
3684,3,Scott Holtzman,0,10,15,66%,82,89,2,4,50%,0,0,3:38,4,9,5,5,1,1,4,9,6,6,0,0
3684,3,Darrell Horcher,0,10,21,47%,16,27,0,0,---,0,0,0:06,9,19,1,2,0,0,5,12,5,9,0,0
3685,1,Eryk Anders,0,16,32,50%,22,38,0,1,0%,0,0,1:57,8,21,7,10,1,1,5,16,11,16,0,0
3685,1,Markus Perez,0,8,22,36%,12,27,2,3,66%,1,0,0:46,3,16,4,5,1,1,2,14,5,7,1,1
3685,2,Eryk Anders,0,39,69,56%,42,72,1,2,50%,0,0,1:35,32,59,7,10,0,0,18,35,8,14,13,20
3685,2,Markus Perez,0,19,29,65%,20,30,0,2,0%,0,0,0:00,8,16,9,11,2,2,12,22,5,5,2,2
3685,3,Eryk Anders,0,24,40,60%,40,61,1,1,100%,0,0,4:20,22,37,2,2,0,1,3,6,5,9,16,25
3685,3,Markus Perez,0,3,9,33%,9,15,0,0,---,0,0,0:03,1,7,1,1,1,1,1,3,1,2,1,4
3686,1,Albert Morales,0,15,29,51%,46,83,0,1,0%,0,0,3:02,13,27,2,2,0,0,12,24,3,5,0,0
3686,1,Benito Lopez,1,11,26,42%,12,27,0,0,---,1,0,0:53,9,22,1,3,1,1,10,24,1,2,0,0
3686,2,Albert Morales,0,29,82,35%,29,82,0,0,---,0,0,0:00,15,65,6,8,8,9,28,79,1,3,0,0
3686,2,Benito Lopez,0,34,83,40%,34,83,0,0,---,0,0,0:00,24,65,9,16,1,2,33,81,1,2,0,0
3686,3,Albert Morales,0,34,87,39%,34,87,0,0,---,0,0,0:00,17,62,6,11,11,14,33,83,1,4,0,0
3686,3,Benito Lopez,0,33,78,42%,33,78,0,0,---,0,0,0:00,22,57,5,12,6,9,31,75,2,3,0,0
3687,1,Alexis Davis,0,9,16,56%,26,33,0,2,0%,1,0,1:36,2,9,4,4,3,3,1,8,8,8,0,0
3687,1,Liz Carmouche,0,16,21,76%,70,76,2,2,100%,0,0,2:39,8,11,4,6,4,4,2,7,9,9,5,5
3687,2,Alexis Davis,0,6,22,27%,72,94,1,1,100%,0,0,4:00,3,15,1,5,2,2,3,13,1,6,2,3
3687,2,Liz Carmouche,0,13,19,68%,65,71,1,1,100%,0,0,0:01,11,14,2,2,0,3,8,14,1,1,4,4
3687,3,Alexis Davis,0,8,25,32%,34,55,0,0,---,1,1,0:14,5,20,1,1,2,4,3,18,0,1,5,6
3687,3,Liz Carmouche,0,20,31,64%,56,68,1,1,100%,0,0,3:53,10,21,7,7,3,3,10,19,2,3,8,9
3688,1,Luke Sanders,0,18,44,40%,32,59,0,1,0%,0,0,1:49,14,39,4,5,0,0,16,38,2,6,0,0
3688,1,Andre Soukhamthath,0,8,23,34%,11,26,0,0,---,0,0,0:00,4,19,3,3,1,1,5,20,3,3,0,0
3688,2,Luke Sanders,0,5,23,21%,5,23,0,0,---,0,0,0:00,5,22,0,1,0,0,5,23,0,0,0,0
3688,2,Andre Soukhamthath,1,12,26,46%,12,26,0,0,---,0,0,0:00,12,25,0,1,0,0,5,17,0,0,7,9
3689,1,Carls John De Tomas,0,8,25,32%,9,26,0,2,0%,0,0,0:55,7,24,0,0,1,1,7,24,1,1,0,0
3689,1,Alex Perez,0,15,27,55%,17,29,1,3,33%,2,0,2:10,6,14,3,6,6,7,8,18,7,8,0,1
3689,2,Carls John De Tomas,0,0,3,0%,0,3,0,0,---,0,0,0:00,0,3,0,0,0,0,0,3,0,0,0,0
3689,2,Alex Perez,0,9,13,69%,25,33,1,1,100%,1,0,1:28,7,11,2,2,0,0,1,3,0,0,8,10
3690,1,Frankie Saenz,0,24,28,85%,25,29,0,1,0%,0,0,0:00,5,8,17,18,2,2,7,10,16,17,1,1
3690,1,Merab Dvalishvili,0,7,34,20%,39,67,2,9,22%,0,0,3:10,2,27,4,6,1,1,0,18,5,14,2,2
3690,2,Frankie Saenz,0,17,38,44%,17,38,0,2,0%,0,0,0:05,7,24,8,11,2,3,7,23,10,15,0,0
3690,2,Merab Dvalishvili,0,29,58,50%,39,69,4,5,80%,0,0,2:23,23,49,4,6,2,3,17,44,12,14,0,0
3690,3,Frankie Saenz,0,17,40,42%,24,48,0,0,---,0,0,0:14,10,31,6,8,1,1,8,26,8,13,1,1
3690,3,Merab Dvalishvili,0,11,26,42%,26,44,5,9,55%,0,0,2:13,9,22,2,4,0,0,7,22,4,4,0,0
3691,1,Alejandro Perez,0,7,29,24%,8,30,0,0,---,0,0,0:00,5,25,0,0,2,4,7,29,0,0,0,0
3691,1,Iuri Alcantara,0,12,30,40%,12,30,0,0,---,0,0,0:00,3,18,4,7,5,5,12,29,0,1,0,0
3691,2,Alejandro Perez,0,13,30,43%,13,30,0,2,0%,0,0,0:07,5,20,2,2,6,8,13,29,0,1,0,0
3691,2,Iuri Alcantara,0,18,36,50%,19,37,0,1,0%,0,0,0:01,5,21,6,7,7,8,18,36,0,0,0,0
3691,3,Alejandro Perez,0,15,38,39%,17,40,0,1,0%,0,0,0:48,6,27,2,2,7,9,9,32,6,6,0,0
3691,3,Iuri Alcantara,0,8,33,24%,8,33,0,2,0%,0,0,0:08,1,24,5,7,2,2,8,33,0,0,0,0
3692,1,Chris Gruetzemacher,0,16,33,48%,25,44,0,0,---,0,0,0:14,9,24,2,3,5,6,14,30,0,0,2,3
3692,1,Davi Ramos,0,20,53,37%,26,61,1,2,50%,0,0,2:19,16,49,3,3,1,1,16,43,2,4,2,6
3692,2,Chris Gruetzemacher,0,26,58,44%,28,60,0,0,---,0,0,0:00,12,39,8,11,6,8,23,55,2,2,1,1
3692,2,Davi Ramos,0,33,66,50%,37,70,3,5,60%,0,0,1:04,31,63,1,2,1,1,26,57,7,9,0,0
3692,3,Chris Gruetzemacher,0,4,6,66%,4,6,0,0,---,0,0,0:01,4,6,0,0,0,0,2,4,2,2,0,0
3692,3,Davi Ramos,0,2,5,40%,2,5,1,2,50%,1,0,0:30,2,5,0,0,0,0,2,5,0,0,0,0
3693,1,Antonio Braga Neto,0,4,12,33%,12,25,1,3,33%,0,0,2:44,1,7,1,1,2,4,2,10,0,0,2,2
3693,1,Trevin Giles,0,12,26,46%,15,29,0,0,---,0,0,0:08,10,24,2,2,0,0,10,24,2,2,0,0
3693,2,Antonio Braga Neto,0,12,48,25%,12,48,0,0,---,0,0,0:00,7,41,4,6,1,1,12,48,0,0,0,0
3693,2,Trevin Giles,0,37,60,61%,37,60,0,0,---,0,0,0:00,33,55,2,3,2,2,37,60,0,0,0,0
3693,3,Antonio Braga Neto,0,2,13,15%,2,13,1,2,50%,0,0,0:30,2,12,0,1,0,0,2,13,0,0,0,0
3693,3,Trevin Giles,1,21,27,77%,25,31,0,0,---,0,0,0:16,19,25,2,2,0,0,21,27,0,0,0,0
3694,1,Max Holloway,0,25,89,28%,25,89,0,0,---,0,0,0:00,20,83,4,5,1,1,25,89,0,0,0,0
3694,1,Jose Aldo,0,18,48,37%,18,48,0,0,---,0,0,0:00,10,36,6,10,2,2,17,47,1,1,0,0
3694,2,Max Holloway,0,41,104,39%,42,105,0,0,---,0,0,0:00,29,87,11,16,1,1,36,98,5,6,0,0
3694,2,Jose Aldo,0,31,52,59%,32,53,0,0,---,0,0,0:00,19,36,6,10,6,6,31,52,0,0,0,0
3694,3,Max Holloway,0,108,204,52%,114,212,0,0,---,0,0,0:47,86,179,21,24,1,1,83,169,11,12,14,23
3694,3,Jose Aldo,0,38,63,60%,39,64,0,1,0%,0,0,0:02,36,61,1,1,1,1,36,60,2,3,0,0
3695,1,Alistair Overeem,0,1,4,25%,1,4,0,1,0%,0,0,0:00,1,4,0,0,0,0,1,4,0,0,0,0
3695,1,Francis Ngannou,1,6,14,42%,11,20,0,0,---,0,0,1:03,4,12,0,0,2,2,2,10,3,3,1,1
3696,1,Henry Cejudo,0,19,30,63%,34,48,1,1,100%,0,0,3:43,8,16,7,9,4,5,3,8,0,0,16,22
3696,1,Sergio Pettis,0,7,17,41%,8,19,0,0,---,0,0,0:00,5,15,0,0,2,2,7,15,0,0,0,2
3696,2,Henry Cejudo,0,5,21,23%,19,41,1,2,50%,0,0,3:08,2,17,2,3,1,1,4,19,1,1,0,1
3696,2,Sergio Pettis,0,5,30,16%,9,34,0,0,---,0,0,0:00,2,26,2,3,1,1,4,29,0,0,1,1
3696,3,Henry Cejudo,0,12,32,37%,32,59,1,2,50%,0,0,2:44,8,28,1,1,3,3,9,29,2,2,1,1
3696,3,Sergio Pettis,0,13,51,25%,21,59,0,1,0%,0,0,0:00,12,50,1,1,0,0,12,49,1,1,0,1
3697,1,Eddie Alvarez,0,42,123,34%,42,123,0,1,0%,0,0,0:06,27,100,12,19,3,4,41,122,1,1,0,0
3697,1,Justin Gaethje,0,39,89,43%,40,90,0,0,---,0,0,0:02,22,72,2,2,15,15,38,86,0,0,1,3
3697,2,Eddie Alvarez,0,73,154,47%,75,156,0,0,---,0,0,0:00,52,128,18,22,3,4,60,139,13,15,0,0
3697,2,Justin Gaethje,0,51,94,54%,51,95,0,1,0%,0,0,0:00,31,73,11,12,9,9,41,83,10,11,0,0
3697,3,Eddie Alvarez,1,40,79,50%,45,87,1,1,100%,0,0,0:14,34,71,6,8,0,0,27,64,10,12,3,3
3697,3,Justin Gaethje,0,32,54,59%,33,55,0,0,---,0,0,0:04,16,35,3,3,13,16,27,49,5,5,0,0
3698,1,Tecia Pennington,0,40,73,54%,62,96,0,1,0%,0,0,1:45,31,61,8,11,1,1,19,45,21,28,0,0
3698,1,Michelle Waterson-Gomez,0,23,59,38%,26,62,1,1,100%,0,0,0:33,10,44,12,14,1,1,11,44,12,15,0,0
3698,2,Tecia Pennington,0,13,27,48%,25,41,0,0,---,0,0,0:00,7,21,6,6,0,0,10,24,1,1,2,2
3698,2,Michelle Waterson-Gomez,0,13,30,43%,18,35,1,2,50%,0,0,3:53,6,22,7,7,0,1,7,24,4,4,2,2
3698,3,Tecia Pennington,0,42,73,57%,67,101,1,1,100%,0,0,2:12,34,61,7,11,1,1,26,55,1,2,15,16
3698,3,Michelle Waterson-Gomez,0,20,49,40%,22,51,0,0,---,0,1,0:04,13,40,6,7,1,2,16,43,3,4,1,2
3699,1,Charles Oliveira,0,5,9,55%,5,10,2,3,66%,2,0,2:18,2,6,0,0,3,3,3,3,0,1,2,5
3699,1,Paul Felder,0,14,22,63%,16,24,0,0,---,0,0,1:55,12,19,2,3,0,0,1,4,0,0,13,18
3699,2,Charles Oliveira,0,1,4,25%,7,10,0,0,---,0,1,0:34,1,2,0,1,0,1,0,2,1,1,0,1
3699,2,Paul Felder,0,17,24,70%,21,28,0,0,---,0,0,2:56,14,21,2,2,1,1,0,0,4,4,13,20
3700,1,Alex Oliveira,2,55,87,63%,58,90,0,1,0%,0,0,2:25,37,66,17,20,1,1,32,55,23,30,0,2
3700,1,Yancy Medeiros,1,22,46,47%,24,48,0,0,---,0,0,0:02,18,41,3,4,1,1,12,32,8,11,2,3
3700,2,Alex Oliveira,0,28,58,48%,28,58,0,2,0%,0,0,0:08,15,36,11,20,2,2,28,57,0,1,0,0
3700,2,Yancy Medeiros,0,37,81,45%,38,83,1,1,100%,0,0,0:37,25,65,7,10,5,6,30,71,1,3,6,7
3700,3,Alex Oliveira,0,10,16,62%,10,16,2,2,100%,0,0,0:32,9,15,1,1,0,0,9,15,0,0,1,1
3700,3,Yancy Medeiros,1,16,24,66%,16,24,0,0,---,0,1,0:28,13,21,3,3,0,0,9,16,4,5,3,3
3701,1,David Teymur,0,20,53,37%,20,53,0,0,---,0,0,0:03,3,27,6,14,11,12,18,51,2,2,0,0
3701,1,Drakkar Klose,0,12,36,33%,13,37,1,1,100%,0,0,0:07,7,30,5,5,0,1,9,33,3,3,0,0
3701,2,David Teymur,0,14,37,37%,33,64,1,2,50%,0,0,0:46,6,23,1,6,7,8,12,35,1,1,1,1
3701,2,Drakkar Klose,0,13,23,56%,25,37,0,3,0%,0,0,0:00,7,17,4,4,2,2,11,19,2,4,0,0
3701,3,David Teymur,0,18,47,38%,18,47,0,1,0%,0,0,0:00,7,31,7,11,4,5,17,46,1,1,0,0
3701,3,Drakkar Klose,0,14,41,34%,17,44,1,3,33%,0,0,0:09,8,35,6,6,0,0,12,36,1,4,1,1
3702,1,Felice Herrig,0,22,68,32%,27,73,1,2,50%,0,0,1:33,16,59,3,4,3,5,21,66,1,1,0,1
3702,1,Cortney Casey,0,29,66,43%,30,67,0,0,---,0,1,0:07,23,60,0,0,6,6,29,65,0,1,0,0
3702,2,Felice Herrig,0,29,96,30%,30,97,0,0,---,0,0,0:02,20,83,4,5,5,8,29,96,0,0,0,0
3702,2,Cortney Casey,0,31,94,32%,31,94,0,0,---,0,0,0:00,23,85,1,2,7,7,30,92,1,2,0,0
3702,3,Felice Herrig,0,25,98,25%,25,98,0,0,---,0,0,0:00,11,77,4,7,10,14,25,98,0,0,0,0
3702,3,Cortney Casey,0,31,73,42%,31,73,0,0,---,0,0,0:00,22,63,2,2,7,8,31,72,0,0,0,1
3703,1,Amanda Cooper,0,16,31,51%,46,70,0,2,0%,0,0,3:41,13,28,3,3,0,0,2,16,2,3,12,12
3703,1,Angela Magana,0,11,29,37%,15,34,0,1,0%,0,0,0:00,3,19,5,7,3,3,9,27,1,1,1,1
3703,2,Amanda Cooper,0,24,29,82%,85,114,1,1,100%,1,0,4:19,21,26,3,3,0,0,2,3,0,0,22,26
3703,2,Angela Magana,0,1,2,50%,2,4,0,0,---,0,0,0:00,0,0,1,1,0,1,1,2,0,0,0,0
3704,1,Sabah Homasi,0,39,60,65%,41,62,0,2,0%,0,0,0:11,23,42,12,14,4,4,16,33,18,22,5,5
3704,1,Abdul Razak Alhassan,1,27,61,44%,34,70,1,3,33%,0,0,2:17,22,55,2,2,3,4,18,48,9,13,0,0
3705,1,Jeremy Kimball,0,4,6,66%,4,6,1,4,25%,0,0,1:00,4,6,0,0,0,0,2,4,1,1,1,1
3705,1,Dominick Reyes,0,16,28,57%,27,42,1,1,100%,1,0,2:07,13,25,2,2,1,1,3,5,0,0,13,23
3706,1,Justin Willis,1,22,44,50%,25,47,0,0,---,0,0,0:02,21,43,1,1,0,0,14,25,6,17,2,2
3706,1,Allen Crowder,0,15,38,39%,17,41,0,0,---,0,0,0:00,6,29,1,1,8,8,13,31,2,7,0,0
3707,1,Nicco Montano,0,21,63,33%,33,79,1,1,100%,0,0,1:29,11,52,2,3,8,8,19,59,0,2,2,2
3707,1,Roxanne Modafferi,0,17,51,33%,33,72,1,2,50%,0,0,0:51,9,43,3,3,5,5,17,51,0,0,0,0
3707,2,Nicco Montano,0,46,106,43%,63,127,0,1,0%,1,0,0:00,34,91,5,8,7,7,38,95,4,7,4,4
3707,2,Roxanne Modafferi,0,26,106,24%,26,106,1,2,50%,0,0,1:01,24,101,1,4,1,1,24,102,2,4,0,0
3707,3,Nicco Montano,0,52,134,38%,53,135,0,1,0%,0,0,0:16,43,121,2,6,7,7,50,131,2,3,0,0
3707,3,Roxanne Modafferi,0,37,120,30%,38,122,0,0,---,0,0,0:02,35,114,1,4,1,2,36,118,1,2,0,0
3707,4,Nicco Montano,0,39,92,42%,54,109,1,1,100%,0,0,1:32,27,77,4,6,8,9,34,86,1,2,4,4
3707,4,Roxanne Modafferi,0,27,70,38%,30,74,0,2,0%,0,0,0:48,23,65,3,4,1,1,26,69,0,0,1,1
3707,5,Nicco Montano,0,28,61,45%,39,74,1,2,50%,0,1,2:54,23,56,0,0,5,5,20,51,3,4,5,6
3707,5,Roxanne Modafferi,0,25,56,44%,27,59,0,3,0%,1,0,0:23,21,50,4,6,0,0,20,51,4,4,1,1
3708,1,Sean O'Malley,0,32,71,45%,32,71,0,2,0%,0,0,0:00,24,60,8,11,0,0,32,71,0,0,0,0
3708,1,Terrion Ware,0,23,79,29%,26,82,0,0,---,0,0,0:23,13,60,5,11,5,8,22,78,1,1,0,0
3708,2,Sean O'Malley,0,58,89,65%,59,90,0,0,---,0,0,0:00,50,80,6,7,2,2,51,82,5,5,2,2
3708,2,Terrion Ware,0,46,124,37%,51,129,0,0,---,0,0,0:31,36,110,9,10,1,4,43,113,3,11,0,0
3708,3,Sean O'Malley,0,51,92,55%,51,94,3,4,75%,0,0,0:27,45,84,6,8,0,0,48,88,1,2,2,2
3708,3,Terrion Ware,0,19,85,22%,19,85,0,2,0%,0,0,0:15,10,71,3,6,6,8,18,80,1,5,0,0
3709,1,Barb Honchak,0,32,111,28%,32,111,0,0,---,0,0,0:00,25,101,2,4,5,6,32,111,0,0,0,0
3709,1,Lauren Murphy,0,27,104,25%,27,104,0,0,---,0,0,0:00,24,98,0,2,3,4,27,104,0,0,0,0
3709,2,Barb Honchak,0,33,96,34%,34,98,0,0,---,0,0,0:17,27,89,1,1,5,6,33,96,0,0,0,0
3709,2,Lauren Murphy,0,27,79,34%,27,79,1,1,100%,0,0,0:26,23,75,1,1,3,3,27,79,0,0,0,0
3709,3,Barb Honchak,0,6,29,20%,9,32,0,0,---,2,0,0:04,3,26,0,0,3,3,6,29,0,0,0,0
3709,3,Lauren Murphy,0,5,14,35%,23,39,1,1,100%,0,0,3:02,2,11,1,1,2,2,5,14,0,0,0,0
3710,1,Eric Spicely,0,8,11,72%,50,61,1,2,50%,1,0,3:33,8,11,0,0,0,0,3,5,0,0,5,6
3710,1,Gerald Meerschaert,0,21,42,50%,29,51,0,0,---,0,1,0:22,20,41,1,1,0,0,20,41,0,0,1,1
3710,2,Eric Spicely,0,9,20,45%,9,20,0,3,0%,0,0,0:07,7,17,2,3,0,0,8,19,1,1,0,0
3710,2,Gerald Meerschaert,1,15,43,34%,16,44,0,0,---,0,0,0:00,10,36,5,7,0,0,13,41,1,1,1,1
3711,1,DeAnna Bennett,0,20,32,62%,30,42,0,2,0%,1,0,3:21,10,20,8,10,2,2,9,19,11,13,0,0
3711,1,Melinda Fabian,1,20,41,48%,29,50,0,0,---,0,0,0:24,14,33,5,7,1,1,14,31,6,8,0,2
3711,2,DeAnna Bennett,0,7,9,77%,13,15,0,7,0%,0,0,4:21,4,6,3,3,0,0,5,6,2,3,0,0
3711,2,Melinda Fabian,0,10,23,43%,48,66,0,0,---,0,0,0:00,7,19,3,4,0,0,3,13,7,10,0,0
3711,3,DeAnna Bennett,0,20,40,50%,39,60,0,2,0%,0,0,2:08,11,28,5,8,4,4,13,32,6,7,1,1
3711,3,Melinda Fabian,0,19,53,35%,25,59,0,0,---,0,0,0:00,13,46,4,5,2,2,15,47,4,6,0,0
3712,1,Joe Soto,0,0,0,---,0,0,0,1,0%,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0
3712,1,Brett Johns,0,1,9,11%,1,9,0,0,---,1,0,0:00,1,9,0,0,0,0,1,9,0,0,0,0
3713,1,Christina Marks,0,10,17,58%,17,24,1,1,100%,0,0,0:41,6,13,2,2,2,2,7,12,3,4,0,1
3713,1,Montana De La Rosa,0,6,17,35%,8,19,0,0,---,1,0,0:25,3,13,2,3,1,1,3,10,3,7,0,0
3714,1,Andrew Sanchez,2,57,102,55%,72,117,1,1,100%,0,0,1:12,53,95,4,7,0,0,42,83,8,10,7,9
3714,1,Ryan Janes,0,39,91,42%,50,102,0,0,---,0,0,0:02,29,80,9,10,1,1,33,82,6,9,0,0
3714,2,Andrew Sanchez,0,38,75,50%,40,77,2,4,50%,0,0,0:55,36,72,2,3,0,0,37,71,1,4,0,0
3714,2,Ryan Janes,0,97,141,68%,120,164,0,0,---,0,0,0:12,73,116,20,21,4,4,81,123,16,18,0,0
3714,3,Andrew Sanchez,0,1,6,16%,1,6,0,2,0%,0,0,0:00,1,6,0,0,0,0,1,6,0,0,0,0
3714,3,Ryan Janes,0,23,35,65%,30,46,0,0,---,0,0,0:00,19,30,3,4,1,1,17,27,6,8,0,0
3715,1,Karine Gevorgyan,0,2,10,20%,2,10,0,2,0%,0,0,0:22,2,10,0,0,0,0,2,10,0,0,0,0
3715,1,Rachael Ostovich,0,3,13,23%,5,15,1,1,100%,1,0,0:36,1,10,0,0,2,3,3,13,0,0,0,0
3716,1,Ariel Beck,0,26,59,44%,26,59,0,0,---,0,0,0:09,5,23,13,27,8,9,25,58,1,1,0,0
3716,1,Shana Dobson,0,18,55,32%,19,56,0,0,---,0,0,0:00,10,42,4,7,4,6,17,54,1,1,0,0
3716,2,Ariel Beck,0,9,43,20%,9,43,0,0,---,0,0,0:00,3,29,3,10,3,4,9,42,0,1,0,0
3716,2,Shana Dobson,1,16,40,40%,17,41,0,0,---,0,0,0:00,9,28,5,9,2,3,14,38,2,2,0,0
3717,1,Gillian Robertson,0,2,6,33%,4,8,1,1,100%,1,0,0:49,2,6,0,0,0,0,2,6,0,0,0,0
3717,1,Emily Whitmire,0,9,15,60%,13,20,0,0,---,0,1,0:33,7,13,0,0,2,2,6,12,2,2,1,1
3718,1,Michael Bisping,0,7,24,29%,7,24,0,0,---,0,0,0:00,5,22,1,1,1,1,7,24,0,0,0,0
3718,1,Kelvin Gastelum,1,14,27,51%,14,27,0,0,---,0,0,0:07,7,19,5,6,2,2,9,20,1,1,4,6
